age,fare,age_na,fare_na,pclass_2,pclass_3,sex_male,sibsp_1,parch_1,parch_2,embarked_Q,embarked_S,title_Mr,title_Mrs,cabin_Missing
-1.0806427179228906,0.9270723488424137,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,-3.219260219931959
0.5295080787278534,12.725898480039465,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4358479873973115,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.2700722234112134,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.055934315007046334,-0.2989038387799228,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,0.31063037209869765
-0.32292469596959933,-0.260971613842893,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
2.3290883808669203,0.9114215890004262,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,2.4120907566221086,0.31063037209869765
-0.32292469596959933,-0.44943284694015645,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.7607998644019518,-0.2989038387799228,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.2700722234112134,-0.3975897049635736,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,1.505388792683633,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,2.4120907566221086,0.31063037209869765
2.6132326390994045,3.662478244045292,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,1.805924593210812,3.391164991562634,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.2872261006811447,0.04671710773062946,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,1.805924593210812,3.391164991562634,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.41763944871376074,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,3.391164991562634,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,0.31063037209869765
-0.6070689542020836,-0.39737320278575944,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.434793325983692,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4280226074763178,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.701783706946245,-0.4280226074763178,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.9502293698902746,4.878889208944201,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,1.805924593210812,3.391164991562634,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,-3.219260219931959
-0.9859279651787293,-0.4351958724038953,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
1.2872261006811447,-0.09022704088675919,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,3.391164991562634,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-1.175357470667052,-0.43204485275570853,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.434793325983692,-0.4280226074763178,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.43247785711133685,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,0.2879996552945999,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,-3.219260219931959
-0.6070689542020836,-0.2989038387799228,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
2.044944122634436,-0.4280226074763178,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,0.2227881559529863,1.8612591743993403,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
2.1396588753785974,-0.2989038387799228,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.434793325983692,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
2.4711605099831626,-0.4280226074763178,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.29272119686744985,0.1463811464044044,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.45410720721296327,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.701783706946245,1.0992307071042735,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,-3.219260219931959
-0.701783706946245,-0.2754276990169419,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,0.31063037209869765
-1.4595017288995364,0.1463811464044044,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,2.4120907566221086,0.31063037209869765
0.6242228314720148,-0.2323881094514769,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.2336923394383092,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-2.0277902453645047,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,1.805924593210812,3.391164991562634,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-2.4066492563411503,-0.06349032615669763,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,4.2130748865881795,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-1.364786976155375,-0.4495424022590504,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.701783706946245,0.11844975700640446,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,-1.368781654753893,1.805924593210812,3.391164991562634,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,2.4120907566221086,0.31063037209869765
-0.41763944871376074,-0.44889028726563424,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.6070689542020836,-0.4120457901376225,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,-1.368781654753893,-0.4145780987944249,0.31063037209869765
-0.8912132124345679,-0.39737320278575944,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.22820994322543792,-0.260971613842893,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,1.805924593210812,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4366096577096215,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,-1.368781654753893,-0.4145780987944249,0.31063037209869765
3.8445244247735033,-0.36411533812153646,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.8438558360624872,-0.44889028726563424,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.055934315007046334,-0.44943284694015645,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.2441261793329674,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.2989038387799228,1.8612591743993403,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.7964984596904064,-0.4340011977359569,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,2.7605596633966116,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.055934315007046334,0.0401959577964681,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,-3.219260219931959
1.4766556061694676,0.05454248765162312,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.9859279651787293,-0.227387691681962,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,1.805924593210812,3.391164991562634,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,2.4120907566221086,0.31063037209869765
0.055934315007046334,-0.44889028726563424,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.10329169137912704,-0.4280226074763178,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.038780437737115085,-0.4325874124302308,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4495424022590504,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,-1.5672336131402627,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.038780437737115085,-0.2403230446913645,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,-1.368781654753893,-0.5537329763155103,-0.29488391230979427,4.2130748865881795,-0.36224538569457804,-1.5672336131402627,-1.368781654753893,2.4120907566221086,0.31063037209869765
-0.701783706946245,-0.4280226074763178,-0.5372706895173354,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.43204485275570853,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
0.055934315007046334,-0.2989038387799228,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.2989038387799228,-0.5372706895173354,-0.03653920476209348,1.8400991582740045,-1.2809547495608635,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
-0.32292469596959933,-0.4280226074763178,1.8612591743993403,-0.03653920476209348,-0.5434489742052759,0.7806677014491101,0.7305767114330594,-0.5537329763155103,-0.29488391230979427,-0.2373563316387707,-0.36224538569457804,0.6380669682015704,0.7305767114330594,-0.4145780987944249,0.31063037209869765
